cement,ggbfs,CaO,Al2O3,SiO2,coarse aggregate,fine aggregate,water,age,compressive strength
400,0,42.2,14.6,31.6,972,783,168,7,37.2
280,120,42.2,14.6,31.6,968,780,168,7,30.2
200,200,42.2,14.6,31.6,966,778,168,7,27.3
454,0,42.2,14.6,31.6,981,729,168,7,42.3
318,136,42.2,14.6,31.6,977,726,168,7,39.2
227,227,42.2,14.6,31.6,974,724,168,7,35.7
525,0,42.2,14.6,31.6,981,672,168,7,55
368,157,42.2,14.6,31.6,976,668,168,7,57.4
263,262,42.2,14.6,31.6,972,665,168,7,54.9
622,0,42.2,14.6,31.6,965,608,168,7,63.3
435,187,42.2,14.6,31.6,959,604,168,7,70.3
311,311,42.2,14.6,31.6,954,601,168,7,69.2
400,0,42.2,14.6,31.6,972,783,168,28,46.1
280,120,42.2,14.6,31.6,968,780,168,28,44.9
200,200,42.2,14.6,31.6,966,778,168,28,44.6
454,0,42.2,14.6,31.6,981,729,168,28,50.5
318,136,42.2,14.6,31.6,977,726,168,28,56.3
227,227,42.2,14.6,31.6,974,724,168,28,57.1
525,0,42.2,14.6,31.6,981,672,168,28,60
368,157,42.2,14.6,31.6,976,668,168,28,64.3
263,262,42.2,14.6,31.6,972,665,168,28,66.7
622,0,42.2,14.6,31.6,965,608,168,28,71.4
435,187,42.2,14.6,31.6,959,604,168,28,72.6
311,311,42.2,14.6,31.6,954,601,168,28,76.2
400,0,42.2,14.6,31.6,972,783,168,1,17
280,120,42.2,14.6,31.6,968,780,168,1,5.1
200,200,42.2,14.6,31.6,966,778,168,1,2.4
454,0,42.2,14.6,31.6,981,729,168,1,19.6
318,136,42.2,14.6,31.6,977,726,168,1,10.3
227,227,42.2,14.6,31.6,974,724,168,1,5.2
525,0,42.2,14.6,31.6,981,672,168,1,30.4
368,157,42.2,14.6,31.6,976,668,168,1,11.8
263,262,42.2,14.6,31.6,972,665,168,1,10
622,0,42.2,14.6,31.6,965,608,168,1,31.1
400,0,42.2,14.6,31.6,972,783,168,3,29.8
280,120,42.2,14.6,31.6,968,780,168,3,19.5
200,200,42.2,14.6,31.6,966,778,168,3,14.8
454,0,42.2,14.6,31.6,981,729,168,3,36.1
318,136,42.2,14.6,31.6,977,726,168,3,27.2
227,227,42.2,14.6,31.6,974,724,168,3,22.2
525,0,42.2,14.6,31.6,981,672,168,3,39.3
368,157,42.2,14.6,31.6,976,668,168,3,40.5
263,262,42.2,14.6,31.6,972,665,168,3,35.4
622,0,42.2,14.6,31.6,965,608,168,3,54.4
435,187,42.2,14.6,31.6,959,604,168,3,52.7
311,311,42.2,14.6,31.6,954,601,168,3,46.2
400,0,42.2,14.6,31.6,972,783,168,90,50.8
280,120,42.2,14.6,31.6,968,780,168,90,51.7
200,200,42.2,14.6,31.6,966,778,168,90,52.3
454,0,42.2,14.6,31.6,981,729,168,90,53.8
318,136,42.2,14.6,31.6,977,726,168,90,57.8
227,227,42.2,14.6,31.6,974,724,168,90,58.6
525,0,42.2,14.6,31.6,981,672,168,90,70.6
368,157,42.2,14.6,31.6,976,668,168,90,74.5
263,262,42.2,14.6,31.6,972,665,168,90,74.9
622,0,42.2,14.6,31.6,965,608,168,90,80.7
435,187,42.2,14.6,31.6,959,604,168,90,83.9
311,311,42.2,14.6,31.6,954,601,168,90,86.2
400,0,42.2,14.6,31.6,972,783,168,180,55.3
280,120,42.2,14.6,31.6,968,780,168,180,53.1
200,200,42.2,14.6,31.6,966,778,168,180,54.3
454,0,42.2,14.6,31.6,981,729,168,180,60.7
318,136,42.2,14.6,31.6,977,726,168,180,60.8
227,227,42.2,14.6,31.6,974,724,168,180,61.9
525,0,42.2,14.6,31.6,981,672,168,180,73.8
368,157,42.2,14.6,31.6,976,668,168,180,75.2
263,262,42.2,14.6,31.6,972,665,168,180,75.3
622,0,42.2,14.6,31.6,965,608,168,180,85.3
435,187,42.2,14.6,31.6,959,604,168,180,86.5
311,311,42.2,14.6,31.6,954,601,168,180,89.6
350,0,32.61,14.21,36.7,1197.7,832.3,105,3,61
280,70,32.61,14.21,36.7,1194.75,830.25,105,3,49.1
210,140,32.61,14.21,36.7,1188.85,826.15,105,3,48.3
140,210,32.61,14.21,36.7,1185.9,824.1,105,3,31.9
70,280,32.61,14.21,36.7,1180,820,105,3,22
350,0,32.61,14.21,36.7,1144.6,795.4,105,3,45.9
280,70,32.61,14.21,36.7,1138.7,791.3,105,3,39
210,140,32.61,14.21,36.7,1135.75,789.25,105,3,31.9
140,210,32.61,14.21,36.7,1129.85,785.15,105,3,27.3
70,280,32.61,14.21,36.7,1126.9,783.1,105,3,18.9
350,0,32.61,14.21,36.7,1088.55,756.45,105,3,38
280,70,32.61,14.21,36.7,1085.6,754.4,105,3,29.8
210,140,32.61,14.21,36.7,1079.7,750.3,105,3,24.3
140,210,32.61,14.21,36.7,1076.75,748.25,105,3,16.8
70,280,32.61,14.21,36.7,1070.85,744.15,105,3,12.1
400,0,32.61,14.21,36.7,1150.5,799.5,120,3,62.5
320,80,32.61,14.21,36.7,1144.6,795.4,120,3,51.4
240,160,32.61,14.21,36.7,1141.65,793.35,120,3,48.5
160,240,32.61,14.21,36.7,1135.75,789.25,120,3,32.3
80,320,32.61,14.21,36.7,1129.85,785.15,120,3,24.5
400,0,32.61,14.21,36.7,1088.55,756.45,120,3,49.2
320,80,32.61,14.21,36.7,1082.65,752.35,120,3,41
240,160,32.61,14.21,36.7,1076.75,748.25,120,3,33.4
160,240,32.61,14.21,36.7,1073.8,746.2,120,3,26
80,320,32.61,14.21,36.7,1067.9,742.1,120,3,22.2
400,0,32.61,14.21,36.7,1023.65,711.35,120,3,26.2
320,80,32.61,14.21,36.7,1020.7,709.3,120,3,22.9
240,160,32.61,14.21,36.7,1014.8,705.2,120,3,17.4
160,240,32.61,14.21,36.7,1008.9,701.1,120,3,14.4
80,320,32.61,14.21,36.7,1005.95,699.05,120,3,8.4
450,0,32.61,14.21,36.7,1100.35,764.65,135,3,63.8
360,90,32.61,14.21,36.7,1097.4,762.6,135,3,58
270,180,32.61,14.21,36.7,1091.5,758.5,135,3,49.8
180,270,32.61,14.21,36.7,1085.6,754.4,135,3,36.8
90,360,32.61,14.21,36.7,1079.7,750.3,135,3,26.3
450,0,32.61,14.21,36.7,1032.5,717.5,135,3,53
360,90,32.61,14.21,36.7,1026.6,713.4,135,3,45.8
270,180,32.61,14.21,36.7,1020.7,709.3,135,3,35.9
180,270,32.61,14.21,36.7,1014.8,705.2,135,3,26.9
90,360,32.61,14.21,36.7,1008.9,701.1,135,3,22.6
450,0,32.61,14.21,36.7,961.7,668.3,135,3,25.8
360,90,32.61,14.21,36.7,955.8,664.2,135,3,21.3
270,180,32.61,14.21,36.7,949.9,660.1,135,3,16.7
180,270,32.61,14.21,36.7,944,656,135,3,13
90,360,32.61,14.21,36.7,938.1,651.9,135,3,9
350,0,32.61,14.21,36.7,1197.7,832.3,105,7,69.4
280,70,32.61,14.21,36.7,1194.75,830.25,105,7,68.3
210,140,32.61,14.21,36.7,1188.85,826.15,105,7,64.2
140,210,32.61,14.21,36.7,1185.9,824.1,105,7,57.3
70,280,32.61,14.21,36.7,1180,820,105,7,45.8
350,0,32.61,14.21,36.7,1144.6,795.4,105,7,54.8
280,70,32.61,14.21,36.7,1138.7,791.3,105,7,50.9
210,140,32.61,14.21,36.7,1135.75,789.25,105,7,49.1
140,210,32.61,14.21,36.7,1129.85,785.15,105,7,46.9
70,280,32.61,14.21,36.7,1126.9,783.1,105,7,37.3
350,0,32.61,14.21,36.7,1088.55,756.45,105,7,44.5
280,70,32.61,14.21,36.7,1085.6,754.4,105,7,41.2
210,140,32.61,14.21,36.7,1079.7,750.3,105,7,36.9
140,210,32.61,14.21,36.7,1076.75,748.25,105,7,28.7
70,280,32.61,14.21,36.7,1070.85,744.15,105,7,21.8
400,0,32.61,14.21,36.7,1150.5,799.5,120,7,73.8
320,80,32.61,14.21,36.7,1144.6,795.4,120,7,69
240,160,32.61,14.21,36.7,1141.65,793.35,120,7,64.5
160,240,32.61,14.21,36.7,1135.75,789.25,120,7,58.3
80,320,32.61,14.21,36.7,1129.85,785.15,120,7,48.5
400,0,32.61,14.21,36.7,1088.55,756.45,120,7,53.7
320,80,32.61,14.21,36.7,1082.65,752.35,120,7,51.5
240,160,32.61,14.21,36.7,1076.75,748.25,120,7,50.6
160,240,32.61,14.21,36.7,1073.8,746.2,120,7,45.6
80,320,32.61,14.21,36.7,1067.9,742.1,120,7,38.6
400,0,32.61,14.21,36.7,1023.65,711.35,120,7,34.9
320,80,32.61,14.21,36.7,1020.7,709.3,120,7,34.2
240,160,32.61,14.21,36.7,1014.8,705.2,120,7,28.6
160,240,32.61,14.21,36.7,1008.9,701.1,120,7,23.8
80,320,32.61,14.21,36.7,1005.95,699.05,120,7,18.7
450,0,32.61,14.21,36.7,1100.35,764.65,135,7,75.7
360,90,32.61,14.21,36.7,1097.4,762.6,135,7,72.1
270,180,32.61,14.21,36.7,1091.5,758.5,135,7,66.4
180,270,32.61,14.21,36.7,1085.6,754.4,135,7,63.2
90,360,32.61,14.21,36.7,1079.7,750.3,135,7,50.2
450,0,32.61,14.21,36.7,1032.5,717.5,135,7,59.2
360,90,32.61,14.21,36.7,1026.6,713.4,135,7,60.3
270,180,32.61,14.21,36.7,1020.7,709.3,135,7,56.3
180,270,32.61,14.21,36.7,1014.8,705.2,135,7,38.6
90,360,32.61,14.21,36.7,1008.9,701.1,135,7,36.7
450,0,32.61,14.21,36.7,961.7,668.3,135,7,36.6
360,90,32.61,14.21,36.7,955.8,664.2,135,7,33.3
270,180,32.61,14.21,36.7,949.9,660.1,135,7,28.3
180,270,32.61,14.21,36.7,944,656,135,7,20.8
90,360,32.61,14.21,36.7,938.1,651.9,135,7,17.5
350,0,32.61,14.21,36.7,1197.7,832.3,105,28,75.8
280,70,32.61,14.21,36.7,1194.75,830.25,105,28,81.4
210,140,32.61,14.21,36.7,1188.85,826.15,105,28,81
140,210,32.61,14.21,36.7,1185.9,824.1,105,28,73.3
70,280,32.61,14.21,36.7,1180,820,105,28,62.7
350,0,32.61,14.21,36.7,1144.6,795.4,105,28,63.9
280,70,32.61,14.21,36.7,1138.7,791.3,105,28,65.8
210,140,32.61,14.21,36.7,1135.75,789.25,105,28,67.2
140,210,32.61,14.21,36.7,1129.85,785.15,105,28,61.8
70,280,32.61,14.21,36.7,1126.9,783.1,105,28,50.4
350,0,32.61,14.21,36.7,1088.55,756.45,105,28,53.6
280,70,32.61,14.21,36.7,1085.6,754.4,105,28,57
210,140,32.61,14.21,36.7,1079.7,750.3,105,28,55.9
140,210,32.61,14.21,36.7,1076.75,748.25,105,28,45.1
70,280,32.61,14.21,36.7,1070.85,744.15,105,28,29.9
400,0,32.61,14.21,36.7,1150.5,799.5,120,28,80.7
320,80,32.61,14.21,36.7,1144.6,795.4,120,28,81.4
240,160,32.61,14.21,36.7,1141.65,793.35,120,28,82
160,240,32.61,14.21,36.7,1135.75,789.25,120,28,77.8
80,320,32.61,14.21,36.7,1129.85,785.15,120,28,67.7
400,0,32.61,14.21,36.7,1088.55,756.45,120,28,63.9
320,80,32.61,14.21,36.7,1082.65,752.35,120,28,66
240,160,32.61,14.21,36.7,1076.75,748.25,120,28,66.9
160,240,32.61,14.21,36.7,1073.8,746.2,120,28,61.1
80,320,32.61,14.21,36.7,1067.9,742.1,120,28,53.1
400,0,32.61,14.21,36.7,1023.65,711.35,120,28,51.4
320,80,32.61,14.21,36.7,1020.7,709.3,120,28,52.6
240,160,32.61,14.21,36.7,1014.8,705.2,120,28,51.6
160,240,32.61,14.21,36.7,1008.9,701.1,120,28,40.1
80,320,32.61,14.21,36.7,1005.95,699.05,120,28,25.3
450,0,32.61,14.21,36.7,1100.35,764.65,135,28,80.3
360,90,32.61,14.21,36.7,1097.4,762.6,135,28,81.8
270,180,32.61,14.21,36.7,1091.5,758.5,135,28,83.8
180,270,32.61,14.21,36.7,1085.6,754.4,135,28,80.6
90,360,32.61,14.21,36.7,1079.7,750.3,135,28,66.3
450,0,32.61,14.21,36.7,1032.5,717.5,135,28,64.3
360,90,32.61,14.21,36.7,1026.6,713.4,135,28,73.5
270,180,32.61,14.21,36.7,1020.7,709.3,135,28,66.4
180,270,32.61,14.21,36.7,1014.8,705.2,135,28,61.8
90,360,32.61,14.21,36.7,1008.9,701.1,135,28,46.8
450,0,32.61,14.21,36.7,961.7,668.3,135,28,48.7
360,90,32.61,14.21,36.7,955.8,664.2,135,28,50.4
270,180,32.61,14.21,36.7,949.9,660.1,135,28,49.3
180,270,32.61,14.21,36.7,944,656,135,28,39.5
90,360,32.61,14.21,36.7,938.1,651.9,135,28,27.7
350,0,32.61,14.21,36.7,1197.7,832.3,105,90,83.9
280,70,32.61,14.21,36.7,1194.75,830.25,105,90,86.8
210,140,32.61,14.21,36.7,1188.85,826.15,105,90,87.8
140,210,32.61,14.21,36.7,1185.9,824.1,105,90,81.2
70,280,32.61,14.21,36.7,1180,820,105,90,70.6
350,0,32.61,14.21,36.7,1144.6,795.4,105,90,71.3
280,70,32.61,14.21,36.7,1138.7,791.3,105,90,73.7
210,140,32.61,14.21,36.7,1135.75,789.25,105,90,76.3
140,210,32.61,14.21,36.7,1129.85,785.15,105,90,74
70,280,32.61,14.21,36.7,1126.9,783.1,105,90,58.9
350,0,32.61,14.21,36.7,1088.55,756.45,105,90,61.5
280,70,32.61,14.21,36.7,1085.6,754.4,105,90,65.4
210,140,32.61,14.21,36.7,1079.7,750.3,105,90,65.9
140,210,32.61,14.21,36.7,1076.75,748.25,105,90,58.3
70,280,32.61,14.21,36.7,1070.85,744.15,105,90,38.1
400,0,32.61,14.21,36.7,1150.5,799.5,120,90,85.2
320,80,32.61,14.21,36.7,1144.6,795.4,120,90,90.1
240,160,32.61,14.21,36.7,1141.65,793.35,120,90,88.3
160,240,32.61,14.21,36.7,1135.75,789.25,120,90,79
80,320,32.61,14.21,36.7,1129.85,785.15,120,90,76.2
400,0,32.61,14.21,36.7,1088.55,756.45,120,90,67.9
320,80,32.61,14.21,36.7,1082.65,752.35,120,90,72.4
240,160,32.61,14.21,36.7,1076.75,748.25,120,90,77.9
160,240,32.61,14.21,36.7,1073.8,746.2,120,90,75.1
80,320,32.61,14.21,36.7,1067.9,742.1,120,90,56.8
400,0,32.61,14.21,36.7,1023.65,711.35,120,90,56.8
320,80,32.61,14.21,36.7,1020.7,709.3,120,90,61.4
240,160,32.61,14.21,36.7,1014.8,705.2,120,90,57.9
160,240,32.61,14.21,36.7,1008.9,701.1,120,90,49.6
80,320,32.61,14.21,36.7,1005.95,699.05,120,90,31.6
450,0,32.61,14.21,36.7,1100.35,764.65,135,90,85.7
360,90,32.61,14.21,36.7,1097.4,762.6,135,90,90.1
270,180,32.61,14.21,36.7,1091.5,758.5,135,90,91.4
180,270,32.61,14.21,36.7,1085.6,754.4,135,90,92.5
90,360,32.61,14.21,36.7,1079.7,750.3,135,90,77.4
450,0,32.61,14.21,36.7,1032.5,717.5,135,90,71
360,90,32.61,14.21,36.7,1026.6,713.4,135,90,82.3
270,180,32.61,14.21,36.7,1020.7,709.3,135,90,81
180,270,32.61,14.21,36.7,1014.8,705.2,135,90,73.4
90,360,32.61,14.21,36.7,1008.9,701.1,135,90,54.6
450,0,32.61,14.21,36.7,961.7,668.3,135,90,50.5
360,90,32.61,14.21,36.7,955.8,664.2,135,90,56.2
270,180,32.61,14.21,36.7,949.9,660.1,135,90,53.4
180,270,32.61,14.21,36.7,944,656,135,90,49.1
90,360,32.61,14.21,36.7,938.1,651.9,135,90,35
350,0,32.61,14.21,36.7,1197.7,832.3,105,360,90
280,70,32.61,14.21,36.7,1194.75,830.25,105,360,86.9
210,140,32.61,14.21,36.7,1188.85,826.15,105,360,91.8
140,210,32.61,14.21,36.7,1185.9,824.1,105,360,85.7
70,280,32.61,14.21,36.7,1180,820,105,360,74.7
350,0,32.61,14.21,36.7,1144.6,795.4,105,360,72.8
280,70,32.61,14.21,36.7,1138.7,791.3,105,360,76.7
210,140,32.61,14.21,36.7,1135.75,789.25,105,360,78.2
140,210,32.61,14.21,36.7,1129.85,785.15,105,360,79.1
70,280,32.61,14.21,36.7,1126.9,783.1,105,360,62.6
350,0,32.61,14.21,36.7,1088.55,756.45,105,360,66
280,70,32.61,14.21,36.7,1085.6,754.4,105,360,69.8
210,140,32.61,14.21,36.7,1079.7,750.3,105,360,71.7
140,210,32.61,14.21,36.7,1076.75,748.25,105,360,65.9
70,280,32.61,14.21,36.7,1070.85,744.15,105,360,39.1
400,0,32.61,14.21,36.7,1150.5,799.5,120,360,89.9
320,80,32.61,14.21,36.7,1144.6,795.4,120,360,97.1
240,160,32.61,14.21,36.7,1141.65,793.35,120,360,92.4
160,240,32.61,14.21,36.7,1135.75,789.25,120,360,89.2
80,320,32.61,14.21,36.7,1129.85,785.15,120,360,82.9
400,0,32.61,14.21,36.7,1088.55,756.45,120,360,70.6
320,80,32.61,14.21,36.7,1082.65,752.35,120,360,76.4
240,160,32.61,14.21,36.7,1076.75,748.25,120,360,79
160,240,32.61,14.21,36.7,1073.8,746.2,120,360,82.8
80,320,32.61,14.21,36.7,1067.9,742.1,120,360,68
400,0,32.61,14.21,36.7,1023.65,711.35,120,360,64.1
320,80,32.61,14.21,36.7,1020.7,709.3,120,360,65.8
240,160,32.61,14.21,36.7,1014.8,705.2,120,360,65.2
160,240,32.61,14.21,36.7,1008.9,701.1,120,360,56
80,320,32.61,14.21,36.7,1005.95,699.05,120,360,34.3
450,0,32.61,14.21,36.7,1100.35,764.65,135,360,92.8
360,90,32.61,14.21,36.7,1097.4,762.6,135,360,95.9
270,180,32.61,14.21,36.7,1091.5,758.5,135,360,96.8
180,270,32.61,14.21,36.7,1085.6,754.4,135,360,101.3
90,360,32.61,14.21,36.7,1079.7,750.3,135,360,78.4
450,0,32.61,14.21,36.7,1032.5,717.5,135,360,79.4
360,90,32.61,14.21,36.7,1026.6,713.4,135,360,86.6
270,180,32.61,14.21,36.7,1020.7,709.3,135,360,84.6
180,270,32.61,14.21,36.7,1014.8,705.2,135,360,80.6
90,360,32.61,14.21,36.7,1008.9,701.1,135,360,58.9
450,0,32.61,14.21,36.7,961.7,668.3,135,360,60.2
360,90,32.61,14.21,36.7,955.8,664.2,135,360,66.7
270,180,32.61,14.21,36.7,949.9,660.1,135,360,65.1
180,270,32.61,14.21,36.7,944,656,135,360,57.4
90,360,32.61,14.21,36.7,938.1,651.9,135,360,39.6
350,0,32.82,10.18,39.18,1037,684,232,7,24.9
245,52.5,32.82,10.18,39.18,1073,708,225,7,20.8
245,105,32.82,10.18,39.18,1036,683,230,7,25.6
245,175,32.82,10.18,39.18,982,647,239,7,29.6
245,245,32.82,10.18,39.18,924,609,250,7,30.1
245,315,32.82,10.18,39.18,864,569,263,7,29.5
245,385,32.82,10.18,39.18,799,526,279,7,26.6
400,0,32.82,10.18,39.18,999,659,239,7,29.1
280,60,32.82,10.18,39.18,1041,686,231,7,24
280,120,32.82,10.18,39.18,999,659,236,7,29.8
280,200,32.82,10.18,39.18,936,617,247,7,33.8
280,280,32.82,10.18,39.18,866,570,263,7,34.4
280,360,32.82,10.18,39.18,796,525,278,7,33.3
280,440,32.82,10.18,39.18,723,477,295,7,30.2
350,0,32.82,10.18,39.18,1037,684,232,14,27.8
245,52.5,32.82,10.18,39.18,1073,708,225,14,22.9
245,105,32.82,10.18,39.18,1036,683,230,14,28.3
245,175,32.82,10.18,39.18,982,647,239,14,32.4
245,245,32.82,10.18,39.18,924,609,250,14,33
245,315,32.82,10.18,39.18,864,569,263,14,32.4
245,385,32.82,10.18,39.18,799,526,279,14,29.2
400,0,32.82,10.18,39.18,999,659,239,14,32.6
280,60,32.82,10.18,39.18,1041,686,231,14,26.7
280,120,32.82,10.18,39.18,999,659,236,14,33.1
280,200,32.82,10.18,39.18,936,617,247,14,37.5
280,280,32.82,10.18,39.18,866,570,263,14,38.1
280,360,32.82,10.18,39.18,796,525,278,14,37
280,440,32.82,10.18,39.18,723,477,295,14,33.5
350,0,32.82,10.18,39.18,1037,684,232,28,35
245,52.5,32.82,10.18,39.18,1073,708,225,28,29
245,105,32.82,10.18,39.18,1036,683,230,28,36.1
245,175,32.82,10.18,39.18,982,647,239,28,41.4
245,245,32.82,10.18,39.18,924,609,250,28,42.3
245,315,32.82,10.18,39.18,864,569,263,28,41.5
245,385,32.82,10.18,39.18,799,526,279,28,37.5
400,0,32.82,10.18,39.18,999,659,239,28,40.4
280,60,32.82,10.18,39.18,1041,686,231,28,33.7
280,120,32.82,10.18,39.18,999,659,236,28,41.8
280,200,32.82,10.18,39.18,936,617,247,28,47.5
280,280,32.82,10.18,39.18,866,570,263,28,48.4
280,360,32.82,10.18,39.18,796,525,278,28,47
280,440,32.82,10.18,39.18,723,477,295,28,42.7
350,0,32.82,10.18,39.18,1037,684,232,63,35.9
245,52.5,32.82,10.18,39.18,1073,708,225,63,30.3
245,105,32.82,10.18,39.18,1036,683,230,63,39.2
245,175,32.82,10.18,39.18,982,647,239,63,47.7
245,245,32.82,10.18,39.18,924,609,250,63,48.5
245,315,32.82,10.18,39.18,864,569,263,63,48.1
245,385,32.82,10.18,39.18,799,526,279,63,43.5
400,0,32.82,10.18,39.18,999,659,239,63,41.5
280,60,32.82,10.18,39.18,1041,686,231,63,35.2
280,120,32.82,10.18,39.18,999,659,236,63,45.9
280,200,32.82,10.18,39.18,936,617,247,63,54.5
280,280,32.82,10.18,39.18,866,570,263,63,55.3
280,360,32.82,10.18,39.18,796,525,278,63,54.9
280,440,32.82,10.18,39.18,723,477,295,63,49.6
350,0,32.82,10.18,39.18,1037,684,232,119,36.5
245,52.5,32.82,10.18,39.18,1073,708,225,119,33
245,105,32.82,10.18,39.18,1036,683,230,119,42.5
245,175,32.82,10.18,39.18,982,647,239,119,51.7
245,245,32.82,10.18,39.18,924,609,250,119,53.5
245,315,32.82,10.18,39.18,864,569,263,119,53.7
245,385,32.82,10.18,39.18,799,526,279,119,49
400,0,32.82,10.18,39.18,999,659,239,119,42.4
280,60,32.82,10.18,39.18,1041,686,231,119,37.8
280,120,32.82,10.18,39.18,999,659,236,119,49.1
280,200,32.82,10.18,39.18,936,617,247,119,58.3
280,280,32.82,10.18,39.18,866,570,263,119,59.9
280,360,32.82,10.18,39.18,796,525,278,119,59.9
280,440,32.82,10.18,39.18,723,477,295,119,55.2
350,0,32.82,10.18,39.18,1037,684,232,180,37.9
245,52.5,32.82,10.18,39.18,1073,708,225,180,34.3
245,105,32.82,10.18,39.18,1036,683,230,180,44.3
245,175,32.82,10.18,39.18,982,647,239,180,54
245,245,32.82,10.18,39.18,924,609,250,180,56
245,315,32.82,10.18,39.18,864,569,263,180,56.3
245,385,32.82,10.18,39.18,799,526,279,180,51.7
400,0,32.82,10.18,39.18,999,659,239,180,44
280,60,32.82,10.18,39.18,1041,686,231,180,39.1
280,120,32.82,10.18,39.18,999,659,236,180,51
280,200,32.82,10.18,39.18,936,617,247,180,60.8
280,280,32.82,10.18,39.18,866,570,263,180,62.6
280,360,32.82,10.18,39.18,796,525,278,180,62.8
280,440,32.82,10.18,39.18,723,477,295,180,58.3
350,0,32.82,10.18,39.18,1037,684,232,365,40
245,52.5,32.82,10.18,39.18,1073,708,225,365,36.2
245,105,32.82,10.18,39.18,1036,683,230,365,46.9
245,175,32.82,10.18,39.18,982,647,239,365,57.4
245,245,32.82,10.18,39.18,924,609,250,365,59.7
245,315,32.82,10.18,39.18,864,569,263,365,60.2
245,385,32.82,10.18,39.18,799,526,279,365,55.2
400,0,32.82,10.18,39.18,999,659,239,365,46.3
280,60,32.82,10.18,39.18,1041,686,231,365,41.1
280,120,32.82,10.18,39.18,999,659,236,365,53.8
280,200,32.82,10.18,39.18,936,617,247,365,64.5
280,280,32.82,10.18,39.18,866,570,263,365,66.7
280,360,32.82,10.18,39.18,796,525,278,365,67.2
280,440,32.82,10.18,39.18,723,477,295,365,62.4